"Force","Voltage","Acceleration1","Acceleration2","Acceleration3","Fs",
79.9633,-0.17642,0.22317,-0.75062,-0.85151,,
77.1612,-0.17168,0.020885,-0.87731,-1.0165,,
74.3006,-0.16704,-0.10603,-1.0873,-1.2041,,
71.5936,-0.16265,-0.11426,-1.2472,-1.3717,,
69.1065,-0.15865,-0.058564,-1.4661,-1.4422,,
66.8351,-0.15513,-0.0048451,-1.4657,-1.5603,,
65.0466,-0.15213,-0.004457,-1.6331,-1.4511,,
63.5814,-0.14965,0.03782,-1.3056,-1.673,,
62.2472,-0.14763,0.10387,-1.1873,-3.3408,,
61.6231,-0.14599,-0.35145,-1.2611,-1.6792,,
60.877,-0.14458,-0.44558,-1.4052,-0.012103,,
59.7886,-0.14322,0.23349,-1.5362,0.13354,,
58.7772,-0.14166,0.67417,-1.411,-0.92347,,
57.7954,-0.13967,0.54938,-1.5579,-1.6749,,
57.0002,-0.13699,-0.18812,-1.059,-0.97097,,
55.4116,-0.13331,-0.25413,-0.74871,-0.82789,,
52.7427,-0.12839,0.37594,-0.74883,-0.61867,,
49.7481,-0.12194,0.58829,-0.65019,-0.51417,,
46.064,-0.11376,0.30605,-0.43432,-0.79669,,
41.6271,-0.10365,-0.20066,-0.1092,-0.074184,,
35.9538,-0.091471,-0.24298,-0.13507,-0.047872,,
29.0589,-0.077166,-0.025566,0.032262,-0.073646,,
21.316,-0.060736,0.15027,0.099144,0.12528,,
12.6309,-0.04225,0.2844,0.19568,-0.21663,,
3.0233,-0.021866,0.23822,0.36461,0.28086,,
-7.2055,0.0001936,0.13915,0.4204,0.45029,,
-18.1932,0.023617,0.0057741,0.59239,0.8087,,
-29.6513,0.048051,-0.1103,0.8217,0.69893,,
-41.3653,0.073083,-0.22635,0.8099,0.67795,,
-53.1959,0.098258,-0.35398,0.91147,1.1596,,
-64.776,0.12311,-0.37993,0.94573,1.0468,,
-75.9669,0.14716,-0.32748,1.0455,0.9912,,
-86.6667,0.16995,-0.20139,1.0315,1.0272,,
-96.3424,0.19105,-0.19039,0.98399,1.0024,,
-105.0901,0.21006,-0.26033,1.0005,1.3322,,
-112.6797,0.22668,-0.33591,1.0545,1.1187,,
-118.8515,0.24066,-0.61351,1.2994,1.1928,,
-123.7795,0.25186,-0.90337,1.4796,1.548,,
-127.3646,0.26021,-0.9416,1.4593,1.6855,,
-129.7442,0.26572,-0.71826,1.4997,1.7807,,
-130.8712,0.26852,-0.50163,1.5835,1.3963,,
-130.5237,0.2688,-0.60811,1.6688,1.5143,,
-129.1957,0.26685,-0.84285,1.6361,1.5173,,
-127.0924,0.26297,-0.86083,1.4233,1.3151,,
-124.3288,0.25756,-0.71517,1.3366,1.3668,,
-121.1263,0.25099,-0.68636,1.4078,1.2466,,
-117.2897,0.24367,-0.94273,1.498,1.3106,,
-113.3063,0.23597,-1.2726,1.5097,1.3479,,
-109.4937,0.22824,-1.3769,1.4361,1.074,,
-105.7165,0.22077,-1.1899,1.2439,0.90124,,
-102.4824,0.21379,-0.90704,0.7955,0.59393,,
-99.4265,0.20744,-0.8798,0.37385,0.41748,,
-96.5196,0.2018,-1.0803,0.12825,0.11098,,
-94.1026,0.19687,-1.2853,0.017968,-0.14912,,
-91.9084,0.19254,-1.3905,-0.086,-0.26353,,
-89.9538,0.18865,-1.4335,-0.32671,-0.45599,,
-88.1256,0.18498,-1.5067,-0.6307,-0.49637,,
-86.1487,0.18124,-1.5622,-0.89097,-0.84991,,
-84.1144,0.17713,-1.5689,-1.1765,-1.2994,,
-81.7231,0.17232,-1.5321,-1.5539,-1.5248,,
-78.7746,0.1665,-1.4801,-1.9277,-1.7164,,
-75.251,0.15938,-1.4951,-2.1014,-1.8855,,
-70.7801,0.15071,-1.5471,-2.1944,-2.0175,,
-65.4073,0.14031,-1.6126,-2.2014,-2.0955,,
-59.1498,0.12805,-1.6543,-2.1908,-1.9842,,
-51.8598,0.1139,-1.6076,-2.2471,-1.9928,,
-43.7495,0.097886,-1.5126,-2.2458,-2.0912,,
-34.7379,0.080137,-1.37,-2.2484,-2.2282,,
-24.9262,0.06087,-1.1606,-2.3147,-2.1797,,
-14.6253,0.040351,-0.91406,-2.3391,-2.022,,
-3.7133,0.018901,-0.65466,-2.2621,-1.9926,,
7.5308,-0.0030931,-0.46558,-2.0441,-1.8259,,
18.782,-0.025251,-0.28224,-1.7508,-1.6334,,
30.0311,-0.047164,-0.12274,-1.4654,-1.3759,,
40.8384,-0.068441,0.039689,-1.1885,-1.0692,,
51.11,-0.088719,0.24913,-0.92688,-0.87995,,
60.711,-0.10769,0.50385,-0.71444,-0.69556,,
69.3508,-0.12509,0.82039,-0.55094,-0.44406,,
77.2064,-0.14073,1.1119,-0.33143,-0.14,,
84.155,-0.15448,1.2805,0.0095888,0.13597,,
90.0387,-0.1663,1.3658,0.38855,0.33208,,
95.0456,-0.17621,1.4628,0.7238,0.59225,,
98.9233,-0.18429,1.6509,1.0018,0.89465,,
101.8816,-0.19067,1.8725,1.2221,1.2138,,
104.0705,-0.1955,2.0346,1.4411,1.4152,,
105.4733,-0.19898,2.0958,1.6566,1.5156,,
106.3796,-0.20127,2.1185,1.8307,1.6971,,
106.7138,-0.20257,2.2196,1.986,1.8821,,
106.4032,-0.20298,2.3752,2.138,1.9946,,
105.8384,-0.20261,2.4507,2.2636,2.0692,,
104.7839,-0.20151,2.4174,2.3491,2.1592,,
103.3386,-0.19964,2.3235,2.3987,2.2628,,
101.388,-0.19693,2.2671,2.4097,2.3015,,
98.8056,-0.19323,2.2378,2.4006,2.2631,,
95.7539,-0.18836,2.1447,2.3777,2.2009,,
92.0358,-0.1821,1.9872,2.3187,2.1288,,
87.3677,-0.17422,1.8362,2.2102,2.0127,,
81.8725,-0.16443,1.7109,2.0614,1.8168,,
75.2272,-0.15255,1.56,1.862,1.586,,
67.508,-0.13841,1.3356,1.5891,1.3389,,
58.6712,-0.12188,1.0395,1.3058,1.0941,,
48.5965,-0.10296,0.7203,1.0375,0.84658,,
37.5216,-0.081719,0.43389,0.75527,0.57095,,
25.4689,-0.058359,0.15504,0.46194,0.28615,,
12.474,-0.033203,-0.12786,0.13157,-0.012953,,
-0.97363,-0.006691,-0.42432,-0.23372,-0.33781,,
-14.8617,0.020609,-0.71449,-0.61088,-0.68102,,
-28.7604,0.048054,-0.96702,-1.0172,-1.0553,,
-42.2687,0.074886,-1.1927,-1.4381,-1.3582,,
-55.0942,0.10031,-1.4004,-1.7997,-1.6343,,
-66.5884,0.12349,-1.6235,-2.0866,-1.8885,,
-76.4474,0.14361,-1.8335,-2.3096,-2.0879,,
-84.4312,0.15989,-2.0028,-2.4757,-2.2679,,
-89.9775,0.17162,-2.107,-2.6138,-2.3662,,
-93.0726,0.17823,-2.118,-2.7445,-2.412,,
-93.3842,0.17926,-2.0315,-2.835,-2.442,,
-90.7389,0.17445,-1.8899,-2.8697,-2.4316,,
-85.2516,0.16374,-1.7518,-2.8282,-2.3599,,
-76.7161,0.14724,-1.6437,-2.6693,-2.2227,,
-65.4477,0.12534,-1.5326,-2.43,-2.0574,,
-51.871,0.098547,-1.3455,-2.1536,-1.853,,
-36.1607,0.067647,-1.0929,-1.8488,-1.5818,,
-19.0072,0.033562,-0.80107,-1.5279,-1.2932,,
-0.83369,-0.002637,-0.48552,-1.1872,-1.0095,,
17.8142,-0.039781,-0.15744,-0.82702,-0.74933,,
36.151,-0.076623,0.1773,-0.45327,-0.45454,,
53.7687,-0.11188,0.51895,-0.079116,-0.14332,,
70.0079,-0.14436,0.78771,0.31182,0.19822,,
84.1588,-0.17289,0.99935,0.71691,0.53928,,
95.9411,-0.19645,1.165,1.0888,0.86293,,
104.6745,-0.21418,1.3243,1.4105,1.1438,,
110.1634,-0.22542,1.4715,1.6599,1.3695,,
112.2488,-0.22975,1.5803,1.8019,1.5031,,
110.7325,-0.22697,1.6374,1.8945,1.5668,,
105.8798,-0.21716,1.6579,1.9146,1.6041,,
97.7661,-0.20064,1.6397,1.8953,1.6284,,
86.5253,-0.17796,1.5632,1.8671,1.6265,,
72.8399,-0.14992,1.3922,1.8242,1.5692,,
56.9022,-0.11747,1.1526,1.7472,1.5057,,
39.359,-0.081732,0.90473,1.6068,1.4048,,
20.7992,-0.04391,0.69271,1.3846,1.2745,,
1.7471,-0.0052771,0.51916,1.1112,1.0749,,
-16.931,0.032899,0.32863,0.82503,0.84551,,
-34.6888,0.069378,0.097877,0.56792,0.64727,,
-51.1329,0.10304,-0.14161,0.34295,0.45533,,
-65.5131,0.13288,-0.37822,0.15245,0.27718,,
-77.6999,0.15807,-0.59455,-0.0056264,0.13854,,
-87.2624,0.17796,-0.77213,-0.16531,-0.0065242,,
-93.9786,0.19216,-0.92227,-0.31586,-0.12589,,
-97.9143,0.20048,-1.0253,-0.43652,-0.24466,,
-98.8357,0.20297,-1.0934,-0.5467,-0.35672,,
-97.0014,0.19987,-1.114,-0.62619,-0.4599,,
-92.7486,0.19166,-1.0762,-0.6754,-0.53807,,
-86.1866,0.17896,-1.0021,-0.69473,-0.54608,,
-77.922,0.16255,-0.92501,-0.66237,-0.5252,,
-68.2617,0.14329,-0.85635,-0.59527,-0.49784,,
-57.6106,0.12214,-0.80557,-0.50749,-0.45004,,
-46.6354,0.10002,-0.7358,-0.41998,-0.38416,,
-35.5554,0.077887,-0.62631,-0.33979,-0.32718,,
-24.8982,0.056594,-0.48833,-0.26783,-0.2846,,
-15.1292,0.036919,-0.35877,-0.19361,-0.26337,,
-6.3623,0.0195,-0.25833,-0.12555,-0.22537,,
0.92486,0.0048362,-0.17111,-0.070473,-0.19179,,
6.661,-0.0067312,-0.088528,-0.031268,-0.16136,,
10.8328,-0.015037,-0.034774,0.0056862,-0.13727,,
13.2836,-0.020073,-0.0047157,0.033914,-0.09432,,
14.3258,-0.022004,0.015817,0.046471,-0.055545,,
13.9958,-0.021124,0.034009,0.053618,-0.013431,,
12.3754,-0.017843,0.06375,0.053463,0.0019034,,
9.96,-0.01267,0.075134,0.045598,0.0025379,,
6.8121,-0.0062084,0.07043,0.028072,-0.01652,,
3.3163,0.00094531,0.065761,-0.013838,-0.049129,,
-0.17419,0.0081753,0.049803,-0.064452,-0.075573,,
-3.5185,0.014883,0.035562,-0.10971,-0.099084,,
-6.2211,0.02053,0.021238,-0.14374,-0.11171,,
-8.1321,0.024649,-0.0075616,-0.1491,-0.10063,,
-9.2193,0.026859,-0.014312,-0.12732,-0.08005,,
-9.1188,0.026901,-0.0018698,-0.094248,-0.056348,,
-8.0049,0.024612,0.032975,-0.059915,-0.016472,,
-5.7745,0.019957,0.10504,-0.030777,0.0046328,,
-2.4108,0.01302,0.18388,-0.0054588,0.052936,,
1.8568,0.0039722,0.28006,0.034285,0.10157,,
7.1168,-0.0069282,0.36377,0.091997,0.15562,,
13.1328,-0.019327,0.42772,0.17754,0.23914,,
19.5486,-0.032815,0.49277,0.27072,0.31679,,
26.3847,-0.046952,0.55655,0.36901,0.38854,,
33.1536,-0.06128,0.63583,0.45671,0.46139,,
39.7261,-0.075323,0.72137,0.52763,0.49789,,
45.945,-0.08864,0.79836,0.58584,0.53362,,
51.4623,-0.10083,0.86069,0.62939,0.55534,,
56.2972,-0.11148,0.92204,0.66173,0.57815,,
60.2384,-0.1203,0.96759,0.68698,0.60642,,
63.0172,-0.12702,0.99646,0.71223,0.62441,,
64.7935,-0.13145,0.98613,0.72712,0.64248,,
65.2659,-0.13347,0.94218,0.72413,0.63084,,
64.478,-0.13298,0.90238,0.68838,0.59675,,
62.4912,-0.12999,0.86481,0.61532,0.53636,,
59.1925,-0.12456,0.82341,0.51558,0.45868,,
54.8524,-0.11676,0.77083,0.40427,0.36551,,
49.488,-0.10675,0.67748,0.29704,0.27681,,
43.03,-0.094697,0.56882,0.19988,0.18064,,
35.8485,-0.080822,0.43714,0.10495,0.10501,,
27.8164,-0.065366,0.27348,0.0069432,0.026193,,
19.1782,-0.048616,0.099818,-0.095684,-0.075573,,
10.1099,-0.030828,-0.077156,-0.21463,-0.17941,,
0.62475,-0.012341,-0.23424,-0.33958,-0.2906,,
-8.8899,0.0065179,-0.37488,-0.46646,-0.41264,,
-18.3125,0.025393,-0.52856,-0.57779,-0.5191,,
-27.6147,0.043924,-0.6816,-0.66632,-0.61792,,
-36.3627,0.061729,-0.83663,-0.73679,-0.69507,,
-44.6084,0.078401,-0.98096,-0.79411,-0.73996,,
-52.0724,0.093557,-1.0988,-0.84309,-0.78563,,
-58.4742,0.1068,-1.2209,-0.88262,-0.82386,,
-63.8195,0.11776,-1.3122,-0.91694,-0.85964,,
-67.7039,0.12606,-1.3586,-0.94946,-0.8891,,
-70.0559,0.13138,-1.3584,-0.96841,-0.90431,,
-70.8642,0.13344,-1.3165,-0.97379,-0.90858,,
-69.794,0.13202,-1.2678,-0.9553,-0.89048,,
-67.0293,0.12698,-1.2067,-0.90775,-0.83491,,
-62.4471,0.11826,-1.1165,-0.84117,-0.76562,,
-56.0059,0.10589,-1.0044,-0.75464,-0.66941,,
-47.9801,0.090012,-0.86888,-0.65333,-0.56846,,
-38.2724,0.070902,-0.6916,-0.55152,-0.46051,,
-27.1451,0.048911,-0.48595,-0.44189,-0.346,,
-14.957,0.024529,-0.25106,-0.31825,-0.23931,,
-1.7841,-0.0016857,-0.02125,-0.18504,-0.11723,,
11.8181,-0.029043,0.17954,-0.036524,0.0057102,,
25.5537,-0.056807,0.37154,0.11686,0.12847,,
39.1221,-0.084199,0.53928,0.26871,0.25193,,
51.9134,-0.11038,0.70333,0.41718,0.38452,,
63.7774,-0.13456,0.85072,0.55123,0.49599,,
74.2468,-0.15592,0.969,0.66839,0.58921,,
82.8304,-0.17375,1.0753,0.76468,0.6476,,
89.4636,-0.18742,1.1577,0.83039,0.68556,,
93.6602,-0.19641,1.2089,0.8656,0.70374,,
95.3554,-0.20035,1.2243,0.86559,0.69091,,
94.4995,-0.19901,1.1878,0.8316,0.65922,,
90.9368,-0.19236,1.1122,0.77387,0.60561,,
84.9612,-0.18052,1.0147,0.68439,0.52716,,
76.6828,-0.16384,0.88503,0.57348,0.43595,,
66.1482,-0.14278,0.74647,0.43679,0.31958,,
53.9664,-0.118,0.58737,0.26973,0.18651,,
40.2661,-0.090292,0.42355,0.084348,0.053187,,
25.5877,-0.060546,0.26815,-0.11058,-0.095888,,
10.4704,-0.029751,0.097889,-0.30224,-0.22681,,
-4.7192,0.0010873,-0.081943,-0.47163,-0.35019,,
-19.2673,0.030943,-0.25861,-0.62052,-0.45583,,
-32.7613,0.058841,-0.42655,-0.73755,-0.52954,,
-44.9216,0.083863,-0.56207,-0.82796,-0.59146,,
-55.0882,0.10521,-0.6687,-0.89156,-0.63788,,
-63.1881,0.1222,-0.75301,-0.92056,-0.65195,,
-68.8956,0.13434,-0.8017,-0.9101,-0.65763,,
-71.9754,0.14131,-0.82961,-0.86732,-0.6276,,
-72.5647,0.14298,-0.81727,-0.79005,-0.56896,,
-70.468,0.13943,-0.76985,-0.67556,-0.4755,,
-65.9039,0.13091,-0.70334,-0.52122,-0.35178,,
-59.2218,0.11787,-0.60967,-0.33101,-0.20776,,
-50.5172,0.10091,-0.50042,-0.11571,-0.047585,,
-40.3816,0.080753,-0.37649,0.11611,0.12312,,
-29.157,0.058259,-0.22697,0.34307,0.29373,,
-17.2007,0.034318,-0.063303,0.55811,0.45225,,
-5.1709,0.009879,0.10892,0.75045,0.6047,,
6.7105,-0.014128,0.28633,0.91946,0.73314,,
17.9321,-0.036812,0.43892,1.0676,0.85704,,
27.9523,-0.05734,0.57274,1.1992,0.96015,,
36.636,-0.075003,0.68645,1.3011,1.0435,,
43.4643,-0.089198,0.76918,1.377,1.098,,
48.3061,-0.099483,0.83041,1.4112,1.1293,,
51.0986,-0.10554,0.84343,1.4008,1.1193,,
51.5959,-0.10723,0.83089,1.3414,1.0733,,
50.0424,-0.10456,0.80332,1.2257,0.968,,
46.4623,-0.097677,0.73354,1.0748,0.84927,,
40.8408,-0.086855,0.64096,0.89451,0.7046,,
33.6127,-0.072465,0.51822,0.69517,0.54577,,
24.7841,-0.054994,0.36928,0.48813,0.38331,,
14.7063,-0.034961,0.20143,0.27241,0.19856,,
3.7382,-0.012931,0.0055624,0.048279,0.022733,,
-7.9986,0.010526,-0.19595,-0.18134,-0.17545,,
-20.0122,0.034855,-0.39198,-0.42209,-0.37796,,
-32.0791,0.059513,-0.59494,-0.65575,-0.5761,,
-44.1247,0.084034,-0.78623,-0.87557,-0.76453,,
-55.6889,0.108,-0.9769,-1.0761,-0.9368,,
-66.8271,0.13105,-1.1682,-1.2432,-1.0797,,
-77.3056,0.15289,-1.3464,-1.3777,-1.2021,,
-86.947,0.17333,-1.5243,-1.4823,-1.2846,,
-95.8698,0.1922,-1.6705,-1.5565,-1.3574,,
-103.7672,0.20939,-1.7933,-1.6018,-1.4004,,
-110.6902,0.22484,-1.886,-1.6228,-1.4099,,
-116.7395,0.23851,-1.9449,-1.6172,-1.4006,,
-121.703,0.25037,-1.9735,-1.5872,-1.3638,,
-125.8134,0.26041,-1.9821,-1.5235,-1.3011,,
-128.9662,0.26858,-1.9692,-1.426,-1.2182,,
-131.0518,0.27484,-1.9515,-1.3038,-1.1131,,
-132.2686,0.27914,-1.909,-1.1536,-0.98456,,
-132.3289,0.28138,-1.8509,-0.98369,-0.83714,,
-131.3005,0.28146,-1.7657,-0.80158,-0.6712,,
-129.225,0.27925,-1.6616,-0.60324,-0.48855,,
-125.9153,0.27466,-1.5095,-0.40158,-0.30454,,
-121.4901,0.26758,-1.3743,-0.18058,-0.095014,,
-115.8882,0.25792,-1.1574,0.033567,0.075357,,
-108.9303,0.24566,-1.0185,0.27479,0.3601,,
-100.938,0.23079,-0.77452,0.4939,0.54456,,
-91.6564,0.21339,-0.5339,0.74831,0.71126,,
-81.1724,0.19362,-0.39991,0.98327,1.0299,,
-69.8631,0.1717,-0.13871,1.1681,1.1247,,
-57.573,0.14793,0.031328,1.3934,1.3033,,
-44.8144,0.12269,0.2985,1.5498,1.4635,,
-31.6151,0.096431,0.48444,1.6975,1.5866,,
-18.2348,0.069656,0.70387,1.82,1.6887,,
-5.0723,0.042914,0.85647,1.9286,1.7356,,
7.7911,0.016744,1.0341,1.9859,1.8179,,
20.0923,-0.0082961,1.1279,2.0726,1.8424,,
31.3637,-0.031694,1.2574,2.0616,1.8497,,
41.6412,-0.052979,1.3285,2.0302,1.7936,,
50.5237,-0.071779,1.3607,1.9691,1.7176,,
57.9308,-0.087815,1.4015,1.8441,1.6171,,
63.8758,-0.10093,1.4072,1.6744,1.4503,,
68.1807,-0.11108,1.4074,1.4861,1.2384,,
71.1686,-0.11838,1.3513,1.2796,1.0556,,
72.8733,-0.12307,1.2772,1.0097,0.85578,,
73.2981,-0.12552,1.2292,0.74686,0.57591,,
72.9768,-0.12619,1.1372,0.46807,0.35377,,
71.9485,-0.12567,1.0428,0.18834,0.159,,
70.6051,-0.12459,0.95616,-0.091889,-0.12495,,
69.3344,-0.12362,0.86869,-0.3795,-0.37091,,
68.3336,-0.12342,0.78027,-0.654,-0.56902,,
68.1097,-0.12462,0.72584,-0.91036,-0.79769,,
68.9057,-0.12779,0.67489,-1.1311,-0.98294,,
70.7528,-0.13339,0.66528,-1.332,-1.1338,,
74.1119,-0.14173,0.64246,-1.4576,-1.2537,,
78.7995,-0.153,0.63827,-1.5461,-1.3238,,
84.8942,-0.1672,0.69254,-1.6132,-1.3892,,
92.3654,-0.18414,0.75371,-1.6131,-1.3927,,
100.9052,-0.20346,0.83811,-1.5781,-1.3516,,
110.4468,-0.22465,0.93852,-1.5205,-1.3119,,
120.6203,-0.24702,1.0508,-1.4196,-1.2376,,
130.8448,-0.26977,1.1431,-1.2841,-1.1504,,
140.9479,-0.29201,1.2601,-1.1246,-1.016,,
150.236,-0.31278,1.3476,-0.9346,-0.88467,,
158.3328,-0.33113,1.4213,-0.7247,-0.75544,,
164.8022,-0.34614,1.4784,-0.52155,-0.58471,,
169.1673,-0.35697,1.4962,-0.31253,-0.43687,,
171.222,-0.36287,1.5383,-0.13202,-0.30669,,
170.7206,-0.36332,1.5286,0.024541,-0.17346,,
167.2388,-0.35793,1.4923,0.16235,-0.052433,,
161.0407,-0.34653,1.4291,0.27609,0.031879,,
151.9052,-0.3292,1.3421,0.34144,0.11173,,
140.0711,-0.30625,1.2522,0.38348,0.16089,,
125.7987,-0.2782,1.1129,0.39664,0.18203,,
109.3787,-0.24578,0.95479,0.37262,0.19749,,
91.4452,-0.20993,0.77721,0.32293,0.17488,,
72.4758,-0.17172,0.58055,0.25018,0.14302,,
52.8196,-0.13232,0.37807,0.16301,0.10392,,
33.389,-0.092978,0.20709,0.056778,0.048255,,
14.5615,-0.054935,0.026072,-0.037158,-0.0033758,,
-2.9921,-0.019401,-0.13332,-0.13631,-0.053295,,
-18.696,0.01251,-0.29845,-0.21741,-0.090549,,
-32.1831,0.039838,-0.42495,-0.27813,-0.12804,,
-42.873,0.061788,-0.51341,-0.32911,-0.1419,,
-50.5259,0.077777,-0.58138,-0.34827,-0.12447,,
-55.1958,0.087466,-0.60808,-0.33762,-0.11613,,
-56.5515,0.090778,-0.61051,-0.31016,-0.083522,,
-54.9411,0.087887,-0.57809,-0.26665,-0.036033,,
-50.5312,0.079208,-0.49458,-0.19309,0.012653,,
-43.5841,0.06539,-0.39306,-0.10605,0.08497,,
-34.6467,0.047311,-0.27846,0.0059376,0.17268,,
-24.0392,0.026,-0.15909,0.13424,0.2492,,
-12.3793,0.002618,-0.049215,0.26582,0.34892,,
-0.48644,-0.021584,0.070489,0.39606,0.43946,,
11.2856,-0.04533,0.1885,0.5167,0.51138,,
22.0863,-0.067358,0.29176,0.61931,0.5747,,
31.3989,-0.08647,0.38412,0.69507,0.62,,
38.7515,-0.10158,0.43964,0.74632,0.63999,,
43.5529,-0.11174,0.47378,0.77062,0.64476,,
45.6426,-0.11619,0.4787,0.75513,0.61156,,
44.7341,-0.11438,0.43875,0.71442,0.56219,,
40.4677,-0.10599,0.35327,0.64403,0.49684,,
33.1119,-0.090908,0.22201,0.5335,0.39656,,
22.4859,-0.069275,0.046957,0.398,0.27648,,
8.8398,-0.041434,-0.16135,0.23136,0.12722,,
-7.4994,-0.0079366,-0.39494,0.035075,-0.02879,,
-26.2938,0.030521,-0.65834,-0.17299,-0.20874,,
-46.8967,0.073037,-0.93455,-0.39789,-0.4067,,
-68.8544,0.11864,-1.248,-0.61739,-0.58922,,
-91.8463,0.16626,-1.5756,-0.8289,-0.76726,,
-115.005,0.2148,-1.8957,-1.033,-0.95168,,
-138.0024,0.26313,-2.2029,-1.2149,-1.1144,,
-160.2013,0.31016,-2.5006,-1.3734,-1.2515,,
-180.9826,0.35484,-2.7838,-1.5132,-1.371,,
-200.0294,0.39618,-3.0313,-1.6227,-1.4712,,
-216.7166,0.43331,-3.2302,-1.6996,-1.5486,,
-230.7389,0.46547,-3.394,-1.7401,-1.576,,
-241.9591,0.49197,-3.5115,-1.7416,-1.5729,,
-249.9806,0.51232,-3.5797,-1.7022,-1.5448,,
-254.8745,0.52608,-3.6012,-1.6253,-1.48,,
-256.4456,0.53298,-3.5612,-1.5074,-1.3765,,
-254.5659,0.53286,-3.4785,-1.3584,-1.2331,,
-249.4519,0.52568,-3.337,-1.1757,-1.0701,,
-240.8982,0.5115,-3.1275,-0.9657,-0.89099,,
-229.0607,0.49047,-2.8769,-0.72779,-0.67159,,
-214.1776,0.46288,-2.5641,-0.4705,-0.43968,,
-196.2545,0.42907,-2.2027,-0.20279,-0.19002,,
-175.6641,0.38949,-1.8059,0.086,0.083617,,
-152.5551,0.34465,-1.3746,0.37959,0.35653,,
-127.1884,0.29519,-0.92356,0.67865,0.63833,,
-100.1228,0.24178,-0.44671,0.98007,0.92929,,
-71.4875,0.18518,0.047192,1.2749,1.2006,,
-41.8274,0.12625,0.52645,1.568,1.481,,
-11.7401,0.065875,0.99741,1.8453,1.7339,,
18.4569,0.0050339,1.4628,2.0949,1.9649,,
48.0986,-0.05528,1.9044,2.3144,2.1738,,
76.744,-0.11403,2.3176,2.501,2.3361,,
103.8989,-0.17016,2.6798,2.6467,2.4673,,
128.9242,-0.22262,2.9909,2.7741,2.5616,,
151.5786,-0.2704,3.2562,2.8619,2.6268,,
171.3799,-0.31258,3.4569,2.9112,2.6538,,
187.7265,-0.34829,3.6009,2.9136,2.6384,,
200.5742,-0.37679,3.6804,2.8579,2.5684,,
209.4484,-0.39753,3.7001,2.7423,2.4536,,
214.2627,-0.41008,3.657,2.5653,2.2836,,
214.9514,-0.41425,3.5423,2.3334,2.0717,,
211.4738,-0.41007,3.3717,2.0589,1.8144,,
204.1369,-0.39777,3.1559,1.744,1.5185,,
193.1881,-0.37783,2.8744,1.3976,1.2165,,
178.7166,-0.35098,2.5449,1.0236,0.87819,,
161.5121,-0.31814,2.1807,0.62628,0.51784,,
141.86,-0.28042,1.7825,0.21228,0.15397,,
120.4624,-0.2391,1.3803,-0.21487,-0.22322,,
97.9846,-0.19557,0.97313,-0.64181,-0.59003,,
75.1135,-0.15132,0.58642,-1.0533,-0.93885,,
52.7523,-0.10783,0.22807,-1.4372,-1.2767,,
31.6164,-0.066574,-0.12844,-1.7701,-1.5538,,
12.1445,-0.028934,-0.45167,-2.0563,-1.7874,,
-4.7056,0.0038579,-0.71997,-2.2975,-1.9865,,
-18.6606,0.030739,-0.9323,-2.4697,-2.1232,,
-29.2338,0.050876,-1.0927,-2.586,-2.2092,,
-36.1302,0.063739,-1.2169,-2.6331,-2.2442,,
-39.3191,0.069042,-1.2744,-2.6143,-2.2361,,
-38.6437,0.066828,-1.2604,-2.5385,-2.1866,,
-34.3108,0.05742,-1.2006,-2.4044,-2.0742,,
-26.8478,0.041453,-1.0957,-2.2212,-1.9188,,
-16.4092,0.019824,-0.96053,-1.9877,-1.7278,,
-3.7928,-0.0063593,-0.79811,-1.7082,-1.521,,
10.4261,-0.035795,-0.61518,-1.3836,-1.293,,
25.5823,-0.06706,-0.42901,-1.033,-1.0145,,
40.8068,-0.098659,-0.22724,-0.67981,-0.76176,,
55.556,-0.12911,-0.012477,-0.34229,-0.50147,,
69.1052,-0.15699,0.1855,-0.01743,-0.23395,,
80.5791,-0.18101,0.38378,0.27609,-0.0092177,,
89.7637,-0.20006,0.54051,0.53327,0.19872,,
95.9945,-0.21327,0.65058,0.74287,0.37711,,
99.0593,-0.22003,0.73486,0.89808,0.51447,,
98.8253,-0.22002,0.78516,0.99309,0.64025,,
95.2046,-0.21327,0.81114,1.0256,0.71644,,
88.5381,-0.20005,0.81553,1.0194,0.7365,,
79.1311,-0.18098,0.74866,0.97589,0.73661,,
67.1167,-0.15689,0.6644,0.88563,0.68495,,
53.334,-0.12885,0.57249,0.75061,0.59078,,
38.1583,-0.098102,0.46087,0.57654,0.4923,,
22.3068,-0.065943,0.33033,0.37193,0.38082,,
6.4767,-0.033744,0.17577,0.16637,0.25006,,
-8.7585,-0.0028511,0.025695,-0.021799,0.12769,,
-22.6345,0.025521,-0.099629,-0.18324,0.001652,,
-34.6224,0.050274,-0.22327,-0.31505,-0.083354,,
-44.5303,0.070539,-0.32361,-0.41731,-0.14135,,
-51.7573,0.085702,-0.38656,-0.50284,-0.19087,,
-56.3712,0.09541,-0.42665,-0.55738,-0.22198,,
-58.2848,0.099617,-0.44235,-0.57394,-0.22829,,
-57.5801,0.098562,-0.44979,-0.55638,-0.21243,,
-54.6465,0.092768,-0.43313,-0.50534,-0.18308,,
-49.6553,0.083005,-0.39259,-0.41477,-0.13979,,
-43.1284,0.070255,-0.35599,-0.29008,-0.051643,,
-35.849,0.055665,-0.30262,-0.14536,0.037038,,
-28.1355,0.040457,-0.24729,0.010463,0.11714,,
-20.8339,0.025915,-0.20252,0.16552,0.20449,,
