"Force","Voltage","Acceleration1","Acceleration2","Acceleration3","Fs",
99.5606,-0.22271,0.14309,-0.93406,-1.0916,,
95.981,-0.21688,0.053401,-1.0297,-1.2871,,
92.7669,-0.21154,-0.010243,-1.2186,-1.2764,,
89.7287,-0.20684,0.041889,-1.202,-1.7667,,
87.2699,-0.20284,0.092091,-1.1895,-3.0819,,
85.2795,-0.19954,-0.15133,-1.3305,-2.1616,,
83.5915,-0.19686,-0.17977,-1.4655,-0.70041,,
81.9107,-0.19467,0.28158,-1.6239,-0.16776,,
80.4136,-0.19279,0.64376,-1.6114,-0.37676,,
79.2931,-0.19096,0.64398,-1.6171,-1.4869,,
78.4436,-0.18889,0.13326,-1.4541,-1.5407,,
77.1146,-0.18624,-0.15149,-1.2955,-1.0843,,
75.1155,-0.18265,0.31555,-1.3323,-1.2453,,
72.549,-0.17775,0.53851,-1.272,-1.0812,,
69.3985,-0.17118,0.40956,-1.188,-1.2626,,
65.4394,-0.16259,0.038819,-0.93379,-0.94492,,
60.2903,-0.15168,-0.23557,-0.71393,-0.684,,
53.8305,-0.13819,-0.10799,-0.62863,-0.59719,,
46.202,-0.12197,-0.055577,-0.4964,-0.42255,,
37.1075,-0.1029,-0.028329,-0.42452,-0.65908,,
26.8225,-0.080982,-0.0047157,-0.27201,-0.42319,,
15.1751,-0.056332,-0.061469,-0.13931,-0.16745,,
2.3309,-0.02916,-0.14744,-0.0016041,0.01166,,
-11.5406,0.00024878,-0.27393,0.1979,0.21772,,
-26.342,0.03148,-0.40098,0.27529,0.14777,,
-41.6176,0.064065,-0.53189,0.43434,0.40226,,
-57.192,0.097447,-0.65073,0.51297,0.54323,,
-72.9001,0.13102,-0.79056,0.57417,0.50008,,
-88.2345,0.16416,-0.8195,0.61098,0.6368,,
-103.1564,0.19623,-0.75949,0.58488,0.6013,,
-117.1866,0.22661,-0.73459,0.60197,0.85619,,
-130.0282,0.25473,-0.74206,0.67341,0.85912,,
-141.482,0.28009,-0.94099,0.8394,0.86564,,
-151.1329,0.30225,-1.2474,1.0591,1.1485,,
-159.1536,0.3209,-1.3352,1.1179,1.2748,,
-165.5486,0.33583,-1.1987,1.1635,1.4592,,
-170.0433,0.34694,-0.95392,1.1696,1.4381,,
-172.7621,0.35429,-0.89088,1.2117,1.8942,,
-173.7142,0.35802,-0.93946,1.3195,2.2704,,
-173.1655,0.3584,-0.8463,1.4084,1.7934,,
-171.4195,0.35579,-0.71917,1.5795,1.0959,,
-168.2348,0.35063,-0.85425,1.7582,0.8665,,
-163.9695,0.34342,-1.2126,1.9409,1.3859,,
-159.1615,0.33466,-1.4258,2.0531,2.0859,,
-153.9835,0.3249,-1.3425,2.0818,1.86,,
-148.7319,0.31463,-1.2296,1.9886,1.6445,,
-143.4083,0.30432,-1.2634,1.9142,1.5801,,
-138.2561,0.29436,-1.308,1.7445,1.3761,,
-133.5819,0.28505,-1.2843,1.5317,1.2868,,
-129.307,0.27658,-1.1639,1.3056,0.95011,,
-125.4579,0.26908,-1.1189,1.177,0.8285,,
-122.1089,0.2625,-1.1744,1.038,0.80333,,
-119.0331,0.25673,-1.2576,0.81268,0.76019,,
-116.3387,0.25155,-1.404,0.60328,0.57923,,
-113.8691,0.24665,-1.4568,0.30052,0.1193,,
-111.3567,0.24166,-1.4241,-0.10245,-0.33107,,
-108.7552,0.23618,-1.3715,-0.62702,-0.68122,,
-105.5336,0.22977,-1.3652,-1.1388,-1.0411,,
-101.5985,0.22201,-1.4253,-1.4717,-1.2501,,
-96.8436,0.21252,-1.5407,-1.6631,-1.517,,
-90.9706,0.20097,-1.6397,-1.7599,-1.6104,,
-84.0491,0.18709,-1.7226,-1.8616,-1.6078,,
-75.934,0.17075,-1.7264,-1.9241,-1.8207,,
-66.497,0.15186,-1.7075,-2.0289,-1.9267,,
-56.0087,0.13052,-1.5606,-1.9969,-2.7101,,
-44.2291,0.10687,-1.4039,-2.1621,-3.4866,,
-31.2755,0.081165,-1.415,-2.4429,-2.2676,,
-17.7583,0.053804,-1.0671,-2.7501,-0.78997,,
-3.7786,0.025209,-0.28385,-2.5063,-1.2212,,
10.6578,-0.0041276,0.086811,-2.3625,-2.6134,,
25.6281,-0.03367,-0.33599,-2.1428,-1.8454,,
40.3997,-0.062885,-0.59177,-1.6428,-1.61,,
54.2213,-0.091255,-0.12584,-1.4012,-1.3962,,
67.3526,-0.1183,0.60762,-1.3745,-1.0763,,
79.778,-0.14358,1.012,-1.4434,-1.379,,
91.4466,-0.16678,0.68689,-1.0045,-1.0021,,
101.8975,-0.18763,0.63609,-0.77102,-0.63434,,
110.713,-0.20598,1.02,-0.58963,-0.55652,,
118.2667,-0.22174,1.3237,-0.32653,-0.24265,,
124.4887,-0.23495,1.6826,-0.16117,-0.18094,,
129.447,-0.24573,1.8978,0.22136,0.22624,,
133.3686,-0.25422,2.0583,0.56115,0.39632,,
136.2775,-0.26067,2.1868,0.83789,0.79484,,
138.1714,-0.2653,2.1964,1.0383,1.2435,,
139.2911,-0.26836,2.3712,1.2232,1.0734,,
139.5464,-0.27008,2.5847,1.4063,1.447,,
139.2313,-0.27063,2.6977,1.5843,1.5988,,
138.4353,-0.27015,2.6368,1.81,1.7007,,
137.0356,-0.26867,2.5472,1.9613,1.7586,,
135.1616,-0.26618,2.5511,2.0068,1.8151,,
132.7139,-0.26256,2.5976,2.1564,2.036,,
129.4421,-0.25764,2.5979,2.18,2.1297,,
125.6304,-0.25114,2.427,2.2755,2.1439,,
120.8355,-0.2428,2.1269,2.4549,2.1663,,
114.9298,-0.23227,1.8983,2.5043,2.1497,,
107.6551,-0.21924,1.8818,2.3947,2.2401,,
98.8592,-0.2034,1.9846,2.1254,1.8058,,
88.8755,-0.18454,1.7717,1.9042,1.5602,,
77.5127,-0.16251,1.3286,1.682,1.4168,,
64.4193,-0.13728,0.94914,1.3647,1.0534,,
49.9076,-0.10896,0.73812,1.0227,0.83916,,
33.8958,-0.077809,0.56665,0.74269,0.60264,,
16.9062,-0.044275,0.12149,0.60736,0.48204,,
-0.85219,-0.0089235,-0.45124,0.37351,0.15091,,
-19.223,0.027483,-0.86251,-0.055641,-0.2312,,
-37.582,0.064073,-1.0541,-0.5156,-0.54366,,
-55.4611,0.099851,-1.1398,-1.0649,-1.0132,,
-72.3702,0.13376,-1.3475,-1.5764,-1.3439,,
-87.4454,0.16467,-1.7319,-1.9385,-1.6966,,
-100.5207,0.19149,-2.1094,-2.1878,-2.0749,,
-111.0759,0.21319,-2.2711,-2.3537,-2.0781,,
-118.6029,0.22884,-2.2713,-2.4936,-2.2314,,
-122.7766,0.23765,-2.265,-2.615,-2.2789,,
-123.0985,0.23902,-2.24,-2.7164,-2.2703,,
-119.5566,0.23261,-2.132,-2.7524,-2.3145,,
-112.2333,0.21833,-1.9438,-2.7251,-2.276,,
-101.002,0.19635,-1.7191,-2.688,-2.1507,,
-86.2999,0.16712,-1.5128,-2.5346,-1.9682,,
-68.358,0.1314,-1.341,-2.2634,-1.832,,
-47.6721,0.090196,-1.1541,-1.9033,-1.5741,,
-25.0307,0.044749,-0.91021,-1.4746,-1.2209,,
-0.91245,-0.0035222,-0.57647,-1.0809,-0.94886,,
23.7727,-0.05304,-0.16663,-0.73427,-0.68481,,
48.0963,-0.10216,0.27006,-0.3943,-0.42908,,
71.4546,-0.14918,0.67164,-0.0061651,-0.13593,,
92.7988,-0.19248,1.011,0.3477,0.2849,,
111.4646,-0.23053,1.3118,0.7152,0.55517,,
126.8554,-0.26195,1.5064,1.1416,0.81743,,
138.2354,-0.28559,1.6875,1.4912,1.0959,,
145.4582,-0.30057,1.8212,1.7462,1.3565,,
148.1983,-0.30635,1.8699,1.8907,1.4892,,
146.133,-0.30264,1.8765,1.8943,1.4811,,
139.6242,-0.28956,1.8465,1.8438,1.4848,,
128.6032,-0.26753,1.7989,1.7371,1.4063,,
113.6181,-0.2373,1.6679,1.6182,1.3577,,
95.1882,-0.19991,1.4083,1.5399,1.3161,,
73.8666,-0.15664,1.0704,1.4781,1.1687,,
50.5455,-0.10899,0.74606,1.3107,1.0504,,
25.8572,-0.058562,0.51221,0.99218,0.86986,,
0.49922,-0.007049,0.31211,0.62595,0.62426,,
-24.313,0.043854,0.041606,0.27002,0.36235,,
-48.0104,0.092507,-0.31067,-0.050434,0.07033,,
-69.7656,0.13739,-0.65077,-0.2899,-0.14742,,
-88.9746,0.17717,-0.88408,-0.5189,-0.29869,,
-105.1898,0.21075,-1.0119,-0.68983,-0.39829,,
-117.7272,0.23728,-1.1541,-0.76163,-0.52954,,
-126.3929,0.25622,-1.375,-0.82134,-0.62422,,
-131.2612,0.26732,-1.5632,-0.86983,-0.61166,,
-132.2056,0.27062,-1.6208,-0.92517,-0.66277,,
-129.6696,0.2665,-1.5599,-0.98724,-0.72836,,
-123.7861,0.25555,-1.4709,-0.98277,-0.73568,,
-114.8973,0.23861,-1.423,-0.89233,-0.71182,,
-103.7029,0.21673,-1.3594,-0.73416,-0.60701,,
-90.558,0.19106,-1.213,-0.54553,-0.49719,,
-76.1757,0.16285,-1.0161,-0.33915,-0.36192,,
-61.2665,0.13337,-0.79682,-0.17178,-0.21325,,
-46.2454,0.10386,-0.58809,-0.046124,-0.080744,,
-31.922,0.07547,-0.40521,0.10563,0.055593,,
-18.7038,0.049229,-0.21738,0.27292,0.17037,,
-6.9684,0.026001,-0.057823,0.42571,0.29461,,
2.7923,0.0064504,0.09021,0.55416,0.37327,,
10.614,-0.0089739,0.22793,0.64052,0.45247,,
16.2739,-0.020048,0.34325,0.6808,0.51881,,
19.6732,-0.026764,0.41818,0.70211,0.51368,,
21.1507,-0.029335,0.42213,0.68526,0.52474,,
20.6441,-0.028155,0.40337,0.64608,0.54573,,
18.5253,-0.023782,0.40742,0.62711,0.56084,,
15.1772,-0.016901,0.41947,0.61569,0.58316,,
10.8547,-0.0082782,0.41677,0.60103,0.57091,,
6.2154,0.0012665,0.38207,0.56867,0.53328,,
1.5388,0.010906,0.34024,0.48005,0.46436,,
-2.9337,0.019845,0.34587,0.35194,0.35396,,
-6.6061,0.02738,0.34396,0.21662,0.25074,,
-9.3854,0.032863,0.29536,0.11425,0.16844,,
-10.949,0.035813,0.21332,0.064979,0.14137,,
-11.0877,0.035866,0.15115,0.054492,0.11874,,
-9.8635,0.032819,0.16971,0.066631,0.10903,,
-7.0173,0.026626,0.22936,0.069839,0.11576,,
-2.6571,0.017365,0.26604,0.067229,0.12153,,
2.9455,0.0052971,0.32,0.062429,0.12598,,
9.8335,-0.0092371,0.40473,0.045657,0.12046,,
17.5288,-0.025765,0.51247,0.058419,0.15564,,
25.8977,-0.043753,0.61837,0.10295,0.19715,,
34.7189,-0.062604,0.68262,0.17593,0.25407,,
43.5459,-0.081704,0.71766,0.28157,0.30667,,
52.2792,-0.10043,0.76775,0.36367,0.34017,,
60.5033,-0.11819,0.85026,0.40158,0.36176,,
67.8097,-0.13442,0.97724,0.40576,0.34812,,
74.2325,-0.14863,1.0824,0.40194,0.32433,,
79.3198,-0.1604,1.1334,0.4187,0.33218,,
83.0316,-0.16937,1.127,0.45514,0.34906,,
85.2518,-0.17528,1.0777,0.50038,0.36835,,
85.7847,-0.17795,1.0147,0.52519,0.36978,,
84.8203,-0.17731,0.93815,0.50187,0.34535,,
82.2627,-0.17333,0.84513,0.43197,0.29098,,
77.9852,-0.16608,0.76582,0.31431,0.193,,
72.3316,-0.15567,0.67514,0.17615,0.087616,,
65.1454,-0.14233,0.58009,0.048016,-0.027198,,
56.664,-0.12626,0.4799,-0.077249,-0.13097,,
47.0436,-0.10777,0.35456,-0.17535,-0.20948,,
36.3613,-0.087158,0.20464,-0.25385,-0.29254,,
25.0286,-0.064803,0.0089492,-0.34801,-0.36904,,
13.1271,-0.041095,-0.21312,-0.46284,-0.45423,,
0.68447,-0.016441,-0.40123,-0.60013,-0.57478,,
-11.8123,0.0087051,-0.5539,-0.75541,-0.69486,,
-24.3802,0.033871,-0.70977,-0.88568,-0.80608,,
-36.6344,0.058579,-0.89006,-0.98199,-0.90126,,
-48.3138,0.082309,-1.0802,-1.0448,-0.96594,,
-59.2818,0.10454,-1.2359,-1.0735,-0.99132,,
-69.0642,0.12475,-1.356,-1.0766,-0.99308,,
-77.4927,0.14241,-1.4706,-1.0643,-0.96042,,
-84.4382,0.15702,-1.5707,-1.0442,-0.94139,,
-89.4546,0.16809,-1.6387,-1.0166,-0.92896,,
-92.6029,0.17517,-1.6409,-0.98687,-0.89171,,
-93.5947,0.17792,-1.5576,-0.94937,-0.84715,,
-92.2646,0.17604,-1.4424,-0.88419,-0.78452,,
-88.6404,0.16931,-1.3294,-0.7845,-0.70326,,
-82.4692,0.15768,-1.2155,-0.65317,-0.58781,,
-73.9054,0.14118,-1.0802,-0.49546,-0.44373,,
-63.18,0.12003,-0.87474,-0.34078,-0.286,,
-50.2541,0.094548,-0.62813,-0.18469,-0.11605,,
-35.609,0.065227,-0.37675,-0.018519,0.056443,,
-19.4298,0.032703,-0.1154,0.1595,0.22769,,
-2.0771,-0.0022405,0.1466,0.34233,0.40669,,
15.8312,-0.038716,0.44184,0.52502,0.54295,,
34.0981,-0.075748,0.7085,0.69839,0.69397,,
52.0516,-0.11226,0.94096,0.84519,0.82333,,
69.0454,-0.14717,1.1486,0.97862,0.91895,,
84.7557,-0.1794,1.3298,1.0902,1.004,,
98.4177,-0.20789,1.4815,1.1833,1.0807,,
109.699,-0.23167,1.5977,1.2681,1.1423,,
118.2162,-0.2499,1.6676,1.3212,1.15,,
123.5322,-0.26188,1.6894,1.3334,1.1317,,
125.6507,-0.26713,1.6644,1.2999,1.0677,,
124.3443,-0.26534,1.5652,1.2068,0.9742,,
119.4594,-0.25647,1.4336,1.049,0.82377,,
111.3752,-0.2407,1.2486,0.84912,0.62298,,
100.031,-0.21844,1.0186,0.62522,0.42021,,
85.8916,-0.19036,0.76689,0.37311,0.19807,,
69.3687,-0.15733,0.49184,0.10712,-0.031819,,
50.9161,-0.12039,0.21629,-0.17266,-0.27244,,
31.3178,-0.08073,-0.052625,-0.47915,-0.51657,,
11.1113,-0.039669,-0.31483,-0.7951,-0.74109,,
-9.1977,0.0014525,-0.53798,-1.1029,-0.98198,,
-28.6211,0.041269,-0.76098,-1.3897,-1.1803,,
-46.7907,0.078463,-0.96684,-1.6321,-1.3555,,
-62.979,0.11183,-1.146,-1.8214,-1.5001,,
-76.6438,0.14028,-1.2994,-1.9552,-1.5815,,
-87.4686,0.16293,-1.4108,-2.022,-1.6292,,
-94.8965,0.17911,-1.4956,-2.0275,-1.6376,,
-98.8632,0.18841,-1.5508,-1.9733,-1.5953,,
-99.4151,0.19065,-1.5327,-1.8751,-1.5247,,
-96.3886,0.18591,-1.4591,-1.7298,-1.3972,,
-90.2482,0.17455,-1.3303,-1.5492,-1.2214,,
-81.1356,0.15716,-1.1683,-1.3057,-1.0282,,
-69.4253,0.13454,-0.99409,-1.0008,-0.79978,,
-55.7448,0.10767,-0.80537,-0.64857,-0.54972,,
-40.4221,0.077675,-0.58541,-0.278,-0.26285,,
-24.18,0.045758,-0.35087,0.092177,0.020339,,
-7.7277,0.013175,-0.098971,0.44506,0.29456,,
8.5029,-0.018834,0.15076,0.77215,0.55466,,
23.6894,-0.049085,0.39695,1.0691,0.79379,,
37.384,-0.076455,0.64175,1.332,1.019,,
49.1652,-0.10001,0.85248,1.5637,1.2231,,
58.5075,-0.11893,1.0287,1.7556,1.3942,,
65.3752,-0.13265,1.161,1.9006,1.5299,,
69.4438,-0.14072,1.2355,1.9873,1.6423,,
70.5157,-0.14298,1.2744,2.0238,1.6883,,
68.8489,-0.13942,1.2665,2.0011,1.6699,,
64.2748,-0.13024,1.2228,1.9124,1.5953,,
57.1238,-0.11581,1.1537,1.763,1.4753,,
47.6546,-0.096625,1.0516,1.5627,1.3372,,
36.0854,-0.073325,0.92796,1.3345,1.1722,,
23.0013,-0.046618,0.77247,1.0879,0.97461,,
8.6582,-0.01724,0.55175,0.84579,0.78979,,
-6.6959,0.014037,0.31589,0.60146,0.59754,,
-22.4445,0.046466,0.058023,0.36112,0.39916,,
-38.5253,0.079355,-0.19953,0.12022,0.2026,,
-54.4548,0.11205,-0.45947,-0.12463,-0.011708,,
-69.9357,0.14399,-0.7323,-0.35979,-0.22091,,
-84.8457,0.17472,-0.99682,-0.5805,-0.43943,,
-98.7612,0.20386,-1.246,-0.78736,-0.64337,,
-111.6403,0.2311,-1.5026,-0.96612,-0.81754,,
-123.487,0.25626,-1.7346,-1.1156,-0.96266,,
-134.0262,0.27918,-1.9323,-1.2342,-1.0697,,
-143.4768,0.29978,-2.096,-1.3153,-1.1391,,
-151.67,0.318,-2.2075,-1.3597,-1.1862,,
-158.5619,0.33382,-2.3089,-1.3765,-1.2015,,
-164.3106,0.34721,-2.3684,-1.3719,-1.1971,,
-168.6481,0.3581,-2.3934,-1.3495,-1.1709,,
-171.6888,0.36646,-2.3925,-1.3117,-1.114,,
-173.471,0.37219,-2.3588,-1.2491,-1.0522,,
-173.7884,0.37517,-2.3221,-1.1578,-0.9713,,
-172.825,0.37527,-2.2697,-1.0381,-0.87136,,
-170.3534,0.37233,-2.1892,-0.89221,-0.75573,,
-166.3414,0.36621,-2.0741,-0.72501,-0.60783,,
-160.8659,0.35676,-1.9209,-0.54299,-0.44558,,
-153.6421,0.3439,-1.7116,-0.35076,-0.27076,,
-144.726,0.32754,-1.5316,-0.13974,-0.045753,,
-134.2373,0.30771,-1.2755,0.082073,0.13798,,
-122.0704,0.28452,-1.0414,0.32123,0.35313,,
-108.5465,0.25816,-0.79739,0.55264,0.59454,,
-93.6818,0.22892,-0.51422,0.77578,0.78178,,
-77.6496,0.19723,-0.26571,1.0061,0.98658,,
-60.8932,0.16358,0.023026,1.2166,1.1678,,
-43.4091,0.12858,0.28055,1.4137,1.3264,,
-25.6956,0.092879,0.53298,1.595,1.4666,,
-8.1371,0.057208,0.7583,1.7449,1.5709,,
9.0226,0.022319,0.96221,1.8662,1.6717,,
25.2283,-0.011068,1.1441,1.96,1.7298,,
40.2472,-0.042258,1.3195,2.0026,1.7528,,
53.8153,-0.070642,1.4418,2.0159,1.7499,,
65.5599,-0.095708,1.5295,1.9984,1.7018,,
75.5664,-0.11709,1.5909,1.9251,1.6251,,
83.5781,-0.13457,1.6228,1.8065,1.506,,
89.4992,-0.14811,1.641,1.6379,1.3516,,
93.6238,-0.15784,1.6244,1.4242,1.1808,,
95.8604,-0.1641,1.5955,1.172,0.97169,,
96.5908,-0.16736,1.5604,0.90564,0.72385,,
96.1458,-0.16826,1.4746,0.62572,0.51636,,
94.7838,-0.16757,1.4106,0.34117,0.26626,,
93.1867,-0.16614,1.3267,0.057425,0.018771,,
91.6284,-0.16483,1.2488,-0.23888,-0.20704,,
90.4544,-0.16457,1.1871,-0.51779,-0.44046,,
90.3275,-0.16617,1.1213,-0.78369,-0.65249,,
91.3368,-0.1704,1.0702,-1.0157,-0.84718,,
93.9369,-0.17786,1.0405,-1.2145,-1.0067,,
98.3121,-0.18899,1.0373,-1.3537,-1.1224,,
104.5036,-0.20402,1.0813,-1.4525,-1.1976,,
112.7334,-0.22294,1.1588,-1.5006,-1.2486,,
122.7605,-0.24553,1.2451,-1.4936,-1.2396,,
134.2152,-0.2713,1.3544,-1.4508,-1.205,,
147.0133,-0.29954,1.4744,-1.3726,-1.1455,,
160.4229,-0.32937,1.6072,-1.2559,-1.0634,,
174.0887,-0.35971,1.7323,-1.1151,-0.9679,,
187.356,-0.38934,1.8531,-0.94753,-0.85225,,
199.5962,-0.41705,1.9604,-0.7541,-0.72956,,
210.3841,-0.44152,2.0488,-0.55062,-0.59647,,
219.0123,-0.46153,2.0967,-0.35195,-0.46347,,
224.7826,-0.47597,2.1134,-0.15706,-0.34014,,
227.5307,-0.48385,2.1044,0.0067038,-0.22154,,
226.611,-0.48444,2.0585,0.14399,-0.11766,,
221.9706,-0.47725,1.9734,0.24606,-0.042365,,
213.426,-0.46206,1.8427,0.3126,0.016879,,
201.0618,-0.43895,1.691,0.33161,0.045059,,
185.2553,-0.40834,1.5236,0.30654,0.020698,,
166.2452,-0.37094,1.3089,0.24155,-0.019345,,
144.3431,-0.32772,1.0712,0.13071,-0.097169,,
120.4603,-0.27992,0.80203,-0.010223,-0.19573,,
94.9844,-0.22897,0.53211,-0.1774,-0.30066,,
68.8512,-0.17644,0.24999,-0.35607,-0.41014,,
42.7405,-0.12398,-0.023179,-0.53488,-0.50715,,
17.5149,-0.07326,-0.2815,-0.70249,-0.61893,,
-5.8541,-0.025877,-0.50487,-0.85766,-0.70617,,
-26.7343,0.016675,-0.71635,-0.97462,-0.77085,,
-44.6533,0.05312,-0.87774,-1.0624,-0.82103,,
-58.7672,0.082382,-1.0068,-1.1174,-0.82564,,
-69.0216,0.1037,-1.0924,-1.1364,-0.81185,,
-75.0737,0.11663,-1.1218,-1.1173,-0.77966,,
-76.9104,0.12104,-1.1123,-1.063,-0.70481,,
-74.7181,0.11718,-1.0487,-0.96006,-0.61572,,
-68.5827,0.1056,-0.92237,-0.81489,-0.50071,,
-59.0995,0.087181,-0.76993,-0.63517,-0.34505,,
-46.9384,0.063078,-0.58235,-0.42607,-0.18386,,
-32.5367,0.034669,-0.38463,-0.19127,-0.01239,,
-16.9202,0.0034889,-0.18465,0.054875,0.1757,,
-0.78233,-0.028789,0.012407,0.30817,0.35954,,
15.0218,-0.060453,0.19033,0.5432,0.53457,,
29.5832,-0.089822,0.35235,0.76652,0.72481,,
42.3381,-0.1153,0.50777,0.95551,0.80456,,
52.4375,-0.13545,0.61138,1.1042,0.92709,,
59.1589,-0.14899,0.68936,1.2162,1.0105,,
62.2652,-0.15492,0.72423,1.2698,1.0279,,
61.1557,-0.15251,0.70262,1.2841,1.0468,,
55.7607,-0.14132,0.64246,1.2337,0.9942,,
46.0196,-0.12122,0.51037,1.1415,0.92428,,
31.9711,-0.092371,0.31723,1.0109,0.81132,,
14.0504,-0.055241,0.092538,0.82966,0.65946,,
-7.4742,-0.010565,-0.2164,0.62182,0.49615,,
-32.3184,0.040695,-0.52988,0.37157,0.27044,,
-59.6023,0.097387,-0.89723,0.095948,0.054588,,
-88.9307,0.15819,-1.2851,-0.19561,-0.17515,,
-119.4233,0.22169,-1.6909,-0.48319,-0.43626,,
-150.2937,0.28641,-2.1259,-0.75964,-0.63655,,
-180.8319,0.35085,-2.5449,-1.0157,-0.87854,,
-210.0483,0.41356,-2.939,-1.235,-1.0867,,
-237.3396,0.47312,-3.3211,-1.4221,-1.2479,,
-262.1643,0.52825,-3.6581,-1.5831,-1.3926,,
-283.8931,0.57776,-3.9592,-1.7066,-1.5045,,
-302.4441,0.62063,-4.2003,-1.7961,-1.5935,,
-317.3318,0.65597,-4.3704,-1.8436,-1.6352,,
-328.0444,0.68309,-4.485,-1.8461,-1.6414,,
-334.7312,0.70144,-4.5422,-1.7994,-1.6112,,
-337.1024,0.71065,-4.5121,-1.7089,-1.5308,,
-334.6018,0.71049,-4.4068,-1.567,-1.4071,,
-327.818,0.70092,-4.238,-1.3705,-1.2194,,
-316.5468,0.68201,-3.9997,-1.144,-1.0186,,
-301.1329,0.65398,-3.7051,-0.87611,-0.7893,,
-281.5631,0.61719,-3.3322,-0.57958,-0.52684,,
-258.3144,0.57211,-2.9088,-0.278,-0.24677,,
-231.6463,0.51932,-2.4161,0.034536,0.054097,,
-201.6094,0.45955,-1.8804,0.36028,0.35089,,
-168.5839,0.39359,-1.2974,0.69417,0.68218,,
-132.982,0.32238,-0.69629,1.0484,1.0031,,
-95.2569,0.24692,-0.082295,1.4033,1.3157,,
-56.215,0.16834,0.53238,1.7563,1.6462,,
-16.4333,0.087841,1.1449,2.0951,1.9614,,
23.4204,0.0067043,1.7339,2.401,2.2512,,
62.5447,-0.073713,2.3024,2.6727,2.5175,,
100.5318,-0.15204,2.8356,2.9019,2.7191,,
136.4896,-0.22687,3.2917,3.1035,2.8858,,
169.7262,-0.29682,3.707,3.253,2.9975,,
199.8209,-0.36054,4.05,3.3655,3.0602,,
225.9655,-0.41677,4.3173,3.4218,3.0835,,
247.7298,-0.46438,4.5078,3.419,3.0447,,
264.6953,-0.5024,4.6056,3.3447,2.9624,,
276.4746,-0.53004,4.627,3.2051,2.8149,,
283.0422,-0.54678,4.5811,2.9903,2.6166,,
284.1117,-0.55234,4.4405,2.7129,2.3617,,
279.6551,-0.54676,4.2369,2.3767,2.0517,,
270.1317,-0.53035,3.9657,1.9861,1.705,,
255.5581,-0.50378,3.6362,1.5502,1.3199,,
236.5509,-0.46798,3.2371,1.0798,0.89107,,
213.6224,-0.42419,2.7682,0.57393,0.4607,,
187.559,-0.37389,2.273,0.050362,-0.012055,,
159.3432,-0.31879,1.7605,-0.47211,-0.47086,,
129.69,-0.26076,1.2419,-0.97815,-0.90453,,
99.4318,-0.20175,0.74456,-1.4722,-1.3087,,
69.8511,-0.14377,0.27052,-1.9053,-1.6993,,
41.6307,-0.088754,-0.16644,-2.3275,-2.0137,,
15.8702,-0.038569,-0.55272,-2.6347,-2.322,,
-6.6696,0.0051484,-0.8871,-2.9567,-2.5187,,
-25.2568,0.040985,-1.1445,-3.0992,-2.6581,,
-39.162,0.067848,-1.3254,-3.3079,-2.683,,
-48.2242,0.085001,-1.4335,-3.0805,-3.0414,,
-52.3199,0.092067,-1.5243,-3.1731,-3.5314,,
-51.1066,0.089114,-1.7678,-3.1062,-1.6227,,
-45.557,0.076565,-1.4002,-2.7341,-2.0224,,
-35.684,0.055278,-0.96876,-2.5855,-2.5111,,
-21.759,0.026429,-1.0357,-2.1879,-1.613,,
-5.0489,-0.0084741,-0.82254,-1.9017,-1.8229,,
14.081,-0.047723,-0.72295,-1.2181,-1.1005,,
34.1897,-0.089412,-0.24315,-0.95814,-0.73078,,
54.3667,-0.13154,0.29826,-0.70606,-0.76683,,
74.2592,-0.17214,0.24089,-0.010163,-0.13294,,
92.1495,-0.20932,0.4517,0.34171,-0.0331,,
107.4484,-0.24135,0.69562,0.83863,0.54753,,
119.4919,-0.26675,0.81841,1.2407,0.63176,,
127.5536,-0.28436,1.037,1.4676,0.74123,,
131.6273,-0.29337,1.0945,1.619,1.2003,,
131.2179,-0.29337,1.1631,1.6557,0.90666,,
126.303,-0.28435,1.1963,1.6113,1.3178,,
117.4165,-0.26673,1.1083,1.5048,1.238,,
104.583,-0.2413,1.0001,1.5123,1.0645,,
88.5123,-0.20919,0.89595,1.447,1.0921,,
69.8519,-0.17181,0.74186,1.1693,0.93834,,
49.4174,-0.13079,0.54175,0.98406,0.84542,,
28.2311,-0.087915,0.37182,0.57008,0.44624,,
7.059,-0.044989,0.12417,0.13352,0.19064,,
-13.3841,-0.0037938,-0.071794,-0.20899,-0.021512,,
-31.9356,0.034023,-0.29269,-0.57498,-0.40606,,
-48.1669,0.067028,-0.5218,-0.81985,-0.32835,,
-61.4517,0.094057,-0.62535,-0.98003,-0.70768,,
-71.285,0.11427,-0.82625,-1.0241,-0.6806,,
-77.5965,0.12721,-0.91321,-1.1165,-0.52876,,
-80.1755,0.13282,-0.8643,-1.2068,-0.83455,,
-79.2117,0.13142,-0.90824,-1.2053,-0.74879,,
-75.2298,0.12368,-0.88527,-1.2363,-0.82933,,
-68.4751,0.11067,-0.88543,-1.1881,-0.69189,,
-59.8975,0.09368,-0.82124,-1.1429,-0.68724,,
-50.1466,0.074219,-0.6372,-1.0429,-0.72395,,
-39.9199,0.053938,-0.58294,-0.71591,-0.44732,,
-30.1577,0.034553,-0.60299,-0.44135,-0.4746,,
-21.4585,0.017689,-0.60934,-0.22246,-0.26846,,
-14.7634,0.0048545,-0.59585,-0.010343,-0.070054,,
-10.8154,-0.0026361,-0.49989,0.13546,-0.11918,,
