"Force","Voltage","Acceleration1","Acceleration2","Acceleration3","Fs",
40.931,-0.090535,0.012571,-0.81855,-0.82752,,
39.4588,-0.088216,-0.054213,-0.91942,-0.92457,,
37.9058,-0.085845,-0.11835,-1.008,-0.99754,,
36.4176,-0.083518,-0.15242,-1.0896,-1.0767,,
35.1666,-0.081327,-0.18602,-1.1536,-1.1302,,
33.9305,-0.079335,-0.21024,-1.1997,-1.1621,,
32.9401,-0.07757,-0.22257,-1.2351,-1.191,,
32.1388,-0.076066,-0.23337,-1.2494,-1.1974,,
31.382,-0.074825,-0.22419,-1.2433,-1.1923,,
30.8771,-0.073823,-0.21446,-1.2173,-1.1616,,
30.4134,-0.073006,-0.19905,-1.1708,-1.1082,,
30.0502,-0.072294,-0.16263,-1.1084,-1.0561,,
29.8776,-0.071615,-0.12929,-1.0253,-0.97493,,
29.5703,-0.070842,-0.089222,-0.9225,-0.87777,,
29.2612,-0.069843,-0.039313,-0.8089,-0.77614,,
28.8154,-0.068495,0.00034104,-0.68266,-0.65971,,
28.0447,-0.06666,0.053213,-0.54207,-0.53297,,
27.0769,-0.064195,0.10066,-0.39819,-0.39861,,
25.6559,-0.060972,0.14734,-0.25119,-0.25265,,
23.8373,-0.056879,0.19634,-0.099311,-0.10961,,
21.6848,-0.051823,0.23541,0.060992,0.041348,,
18.9192,-0.045744,0.27097,0.21759,0.1968,,
15.7057,-0.038591,0.31047,0.36477,0.32921,,
11.9885,-0.030377,0.32652,0.50913,0.47378,,
7.6611,-0.021128,0.33906,0.643,0.6011,,
2.9566,-0.010932,0.33974,0.76564,0.71642,,
-2.2515,9.0576e-05,0.33601,0.8741,0.81913,,
-7.7824,0.011799,0.3303,0.96959,0.90674,,
-13.4462,0.024016,0.31101,1.0487,0.99727,,
-19.3735,0.036532,0.27971,1.1252,1.0691,,
-25.2859,0.049128,0.26106,1.1808,1.1274,,
-31.1194,0.061557,0.22674,1.2261,1.1814,,
-36.8855,0.07358,0.19706,1.2611,1.2221,,
-42.263,0.084972,0.15482,1.2777,1.25,,
-47.339,0.095518,0.10259,1.2834,1.2657,,
-51.9423,0.10503,0.058552,1.2794,1.2576,,
-55.8534,0.11333,0.0048686,1.2625,1.2455,,
-59.257,0.12034,-0.053237,1.2344,1.2228,,
-61.9325,0.12593,-0.10886,1.1952,1.1738,,
-63.9297,0.1301,-0.17924,1.1453,1.1225,,
-65.3842,0.13286,-0.24451,1.0873,1.0528,,
-66.0902,0.13426,-0.31145,1.0125,0.97136,,
-66.2896,0.13439,-0.37748,0.93034,0.88709,,
-65.9579,0.13342,-0.43496,0.83574,0.78107,,
-65.0559,0.13149,-0.49754,0.73066,0.67105,,
-63.8805,0.12878,-0.56233,0.61481,0.55063,,
-62.3482,0.1255,-0.61883,0.48363,0.41689,,
-60.6346,0.12184,-0.68391,0.34384,0.27992,,
-58.9406,0.11799,-0.74295,0.19017,0.12822,,
-57.1211,0.11412,-0.80185,0.024146,-0.035398,,
-55.4498,0.11039,-0.86748,-0.14609,-0.19448,,
-53.8732,0.10688,-0.92304,-0.32268,-0.35713,,
-52.3266,0.10372,-0.98335,-0.49989,-0.52407,,
-51.0242,0.1009,-1.0425,-0.67312,-0.68174,,
-49.8001,0.098431,-1.0875,-0.85071,-0.84064,,
-48.7033,0.096268,-1.1322,-1.0196,-0.98942,,
-47.8038,0.094328,-1.1637,-1.1799,-1.1289,,
-46.8086,0.092489,-1.1996,-1.3324,-1.2606,,
-45.8613,0.09062,-1.2297,-1.4645,-1.3729,,
-44.7824,0.088569,-1.2441,-1.581,-1.4785,,
-43.3756,0.086157,-1.2452,-1.683,-1.562,,
-41.7825,0.083251,-1.238,-1.7571,-1.6224,,
-39.7639,0.079694,-1.2102,-1.8082,-1.6628,,
-37.2975,0.07536,-1.1718,-1.8341,-1.674,,
-34.4905,0.070154,-1.1196,-1.8261,-1.6671,,
-31.1041,0.064027,-1.0543,-1.7896,-1.6312,,
-27.2923,0.056947,-0.98035,-1.7263,-1.5664,,
-23.0022,0.048944,-0.87908,-1.6397,-1.4884,,
-18.1338,0.040074,-0.76788,-1.5291,-1.3771,,
-12.9751,0.03044,-0.64342,-1.3942,-1.2421,,
-7.432,0.020182,-0.51059,-1.238,-1.1025,,
-1.6543,0.009459,-0.37448,-1.059,-0.93925,,
4.1463,-0.0015427,-0.21735,-0.8603,-0.7652,,
10.0647,-0.012617,-0.05092,-0.64906,-0.57209,,
15.8212,-0.023577,0.11406,-0.42843,-0.36429,,
21.3939,-0.034215,0.27689,-0.20123,-0.1588,,
26.8307,-0.04436,0.42967,0.024385,0.053091,,
31.7916,-0.053843,0.58035,0.25539,0.26109,,
36.3961,-0.062543,0.73418,0.47432,0.46199,,
40.5271,-0.070358,0.8797,0.6877,0.65472,,
44.0476,-0.077236,1.0037,0.89765,0.84854,,
47.1383,-0.083147,1.1165,1.0864,1.0214,,
49.6188,-0.088104,1.2177,1.2636,1.1798,,
51.594,-0.092143,1.3206,1.4175,1.3219,,
53.2326,-0.095333,1.399,1.5488,1.4449,,
54.326,-0.09775,1.4592,1.6643,1.5541,,
55.1101,-0.099485,1.5015,1.7553,1.6335,,
55.5605,-0.10064,1.5327,1.8225,1.7014,,
55.5929,-0.10127,1.559,1.8748,1.7453,,
55.4567,-0.10148,1.5675,1.8976,1.762,,
54.9877,-0.10131,1.5505,1.8952,1.7559,,
54.2748,-0.10075,1.5214,1.8672,1.7161,,
53.4828,-0.099818,1.472,1.8075,1.6633,,
52.3093,-0.098455,1.4104,1.7282,1.5891,,
50.9267,-0.096607,1.3418,1.6274,1.483,,
49.2455,-0.094177,1.2396,1.5108,1.3673,,
47.0786,-0.091041,1.1253,1.3745,1.2245,,
44.5911,-0.087101,0.9937,1.2155,1.0654,,
41.5396,-0.082207,0.85707,1.0353,0.89522,,
37.9731,-0.076269,0.71956,0.83088,0.6996,,
33.9986,-0.069201,0.55987,0.61288,0.49474,,
29.3389,-0.060936,0.39498,0.38363,0.27612,,
24.1907,-0.051473,0.21743,0.14878,0.058766,,
18.5136,-0.04085,0.046016,-0.087185,-0.16203,,
12.2448,-0.029177,-0.12933,-0.32177,-0.37971,,
5.663,-0.016602,-0.30032,-0.56477,-0.59398,,
-1.2913,-0.0033379,-0.47465,-0.8006,-0.80489,,
-8.3772,0.010312,-0.64113,-1.0323,-1.009,,
-15.3124,0.024028,-0.79432,-1.2496,-1.2007,,
-22.1559,0.037449,-0.93944,-1.4442,-1.3697,,
-28.5203,0.050154,-1.0579,-1.6217,-1.5198,,
-34.2539,0.061748,-1.1687,-1.7728,-1.6378,,
-39.2983,0.071809,-1.25,-1.8892,-1.7307,,
-43.2334,0.079948,-1.3135,-1.9734,-1.79,,
-46.0835,0.08581,-1.3472,-2.0186,-1.8197,,
-47.6208,0.089113,-1.3488,-2.024,-1.8256,,
-47.612,0.089633,-1.3243,-1.9964,-1.7896,,
-46.1978,0.087223,-1.2707,-1.9342,-1.7177,,
-43.2487,0.081867,-1.1849,-1.8386,-1.6221,,
-38.8426,0.07363,-1.0701,-1.7099,-1.492,,
-33.1918,0.062674,-0.93146,-1.5442,-1.3365,,
-26.2191,0.049278,-0.77362,-1.3448,-1.1605,,
-18.3079,0.033822,-0.61129,-1.1149,-0.96118,,
-9.6363,0.016779,-0.42038,-0.86777,-0.75559,,
-0.3117,-0.0013165,-0.24853,-0.60057,-0.50947,,
9.1008,-0.019889,-0.04243,-0.33193,-0.27645,,
18.4925,-0.038304,0.14943,-0.055845,-0.036236,,
27.4792,-0.055937,0.32495,0.202,0.20159,,
35.6312,-0.072178,0.50182,0.45977,0.41462,,
42.8707,-0.086441,0.65125,0.70048,0.62812,,
48.7575,-0.098219,0.80165,0.92674,0.81399,,
53.1838,-0.10709,0.91242,1.1235,0.99784,,
56.1047,-0.11271,1.0102,1.2837,1.1415,,
57.1923,-0.11487,1.0721,1.413,1.2518,,
56.5757,-0.11348,1.1084,1.503,1.335,,
54.2339,-0.10857,1.1083,1.5565,1.3914,,
50.1122,-0.10032,1.0915,1.5696,1.4066,,
44.5582,-0.088977,1.0408,1.553,1.3966,,
37.5944,-0.07496,0.96747,1.5066,1.3693,,
29.5354,-0.05874,0.88097,1.4347,1.3102,,
20.7896,-0.040867,0.78239,1.3261,1.2261,,
11.4217,-0.021958,0.66669,1.1931,1.119,,
1.92,-0.0026368,0.52684,1.0412,1.0032,,
-7.4432,0.016447,0.37737,0.87233,0.86975,,
-16.5236,0.034685,0.23573,0.70343,0.7217,,
-24.8286,0.051516,0.096948,0.53828,0.57778,,
-32.2649,0.066436,-0.04036,0.38537,0.44064,,
-38.5662,0.079034,-0.16399,0.23011,0.28322,,
-43.4349,0.088981,-0.27766,0.07695,0.13585,,
-46.9975,0.096085,-0.38879,-0.064332,0.012139,,
-49.0621,0.10024,-0.4566,-0.2002,-0.11827,,
-49.6636,0.10148,-0.51903,-0.31184,-0.2211,,
-49.0197,0.099934,-0.56013,-0.40039,-0.31611,,
-47.001,0.095825,-0.60119,-0.46199,-0.3858,,
-43.9634,0.089479,-0.6296,-0.50485,-0.43431,,
-40.0264,0.081273,-0.62154,-0.53257,-0.49141,,
-35.2562,0.071643,-0.60268,-0.55681,-0.51759,,
-30.1103,0.061072,-0.58937,-0.5722,-0.54545,,
-24.6595,0.050011,-0.56311,-0.58666,-0.58292,,
-19.1826,0.038946,-0.53978,-0.5897,-0.60279,,
-14.0316,0.028302,-0.51004,-0.57721,-0.61304,,
-9.1711,0.018459,-0.47155,-0.56188,-0.61494,,
-4.9359,0.0097517,-0.44477,-0.53886,-0.60705,,
-1.3878,0.002421,-0.40619,-0.51844,-0.59479,,
1.5513,-0.0033619,-0.37964,-0.50408,-0.58213,,
3.5902,-0.0075182,-0.34707,-0.49694,-0.56898,,
4.9213,-0.01004,-0.30647,-0.49185,-0.56033,,
5.5202,-0.010999,-0.28889,-0.48781,-0.54533,,
5.3149,-0.010553,-0.26548,-0.47804,-0.52804,,
4.642,-0.0089132,-0.24951,-0.46956,-0.51024,,
3.4418,-0.006335,-0.23113,-0.46207,-0.48495,,
1.9281,-0.003103,-0.2085,-0.44112,-0.45934,,
0.40293,0.00046851,-0.19226,-0.42685,-0.43182,,
-1.2335,0.0040907,-0.17933,-0.40396,-0.40136,,
-2.6698,0.0074463,-0.15614,-0.38432,-0.37037,,
-3.799,0.010267,-0.14626,-0.35152,-0.31863,,
-4.688,0.012327,-0.10747,-0.29908,-0.26188,,
-4.9992,0.013427,-0.073076,-0.24375,-0.20804,,
-4.8638,0.013447,-0.026895,-0.17456,-0.12716,,
-4.18,0.01231,0.027918,-0.10411,-0.056383,,
-2.7788,0.0099805,0.076157,-0.024648,0.023308,,
-0.94633,0.0065179,0.14168,0.056755,0.10412,,
1.4674,0.0019799,0.19799,0.14196,0.1732,,
4.316,-0.0034695,0.27674,0.23009,0.26829,,
7.3881,-0.0096638,0.34636,0.32701,0.35299,,
10.7922,-0.016411,0.42266,0.41932,0.43427,,
14.2549,-0.023471,0.47995,0.51902,0.52034,,
17.7191,-0.030632,0.53177,0.60773,0.60063,,
21.2037,-0.037658,0.60426,0.67964,0.66683,,
24.3711,-0.044318,0.66647,0.74481,0.72389,,
27.2891,-0.050408,0.71866,0.79574,0.77391,,
29.8207,-0.055736,0.74556,0.84009,0.81213,,
31.7194,-0.060144,0.77669,0.87472,0.8423,,
33.1804,-0.063516,0.80558,0.89625,0.85497,,
33.9719,-0.065728,0.80394,0.90668,0.86251,,
34.1245,-0.066726,0.79136,0.89694,0.85062,,
33.7775,-0.066488,0.76772,0.86884,0.81902,,
32.6784,-0.064993,0.73998,0.82234,0.78092,,
31.0104,-0.06227,0.71151,0.75979,0.72914,,
28.7905,-0.058376,0.65095,0.69032,0.67106,,
25.9004,-0.05337,0.56675,0.61591,0.5895,,
22.5968,-0.047349,0.47691,0.53321,0.50973,,
18.7679,-0.04041,0.37936,0.43844,0.42691,,
14.5331,-0.032682,0.29583,0.33052,0.31965,,
10.1373,-0.024305,0.18757,0.2192,0.22164,,
5.4128,-0.015414,0.053154,0.11213,0.1134,,
0.58359,-0.0061643,-0.07083,-0.0013408,-0.0072065,,
-4.2764,0.003261,-0.19097,-0.11536,-0.12664,,
-9.2506,0.012697,-0.29374,-0.22784,-0.24107,,
-13.9995,0.021963,-0.41498,-0.34072,-0.35026,,
-18.607,0.030863,-0.53607,-0.45114,-0.45765,,
-22.917,0.039198,-0.64126,-0.55569,-0.56392,,
-26.6853,0.046783,-0.73094,-0.65586,-0.65657,,
-30.0448,0.053405,-0.80649,-0.74492,-0.74067,,
-32.7356,0.058875,-0.87023,-0.82793,-0.82129,,
-34.7131,0.063028,-0.92422,-0.9052,-0.87983,,
-36.0518,0.065683,-0.94875,-0.96173,-0.92948,,
-36.4597,0.066715,-0.95683,-1.0101,-0.97048,,
-36.0456,0.066006,-0.9615,-1.0414,-0.99437,,
-34.7362,0.063489,-0.93979,-1.0602,-1.0091,,
-32.3651,0.059126,-0.90011,-1.0655,-1.0098,,
-29.1582,0.05294,-0.83578,-1.0551,-0.98828,,
-25.019,0.045009,-0.75541,-1.0259,-0.96282,,
-20.0461,0.035453,-0.6755,-0.97924,-0.90647,,
-14.4881,0.024461,-0.56902,-0.91232,-0.84269,,
-8.2342,0.012263,-0.45325,-0.83106,-0.77183,,
-1.6042,-0.00083459,-0.33577,-0.73294,-0.67461,,
5.2803,-0.014515,-0.20686,-0.62418,-0.57973,,
12.408,-0.028409,-0.0844,-0.50829,-0.4713,,
19.3148,-0.042094,0.041453,-0.38441,-0.35253,,
25.9685,-0.055185,0.17435,-0.26038,-0.2416,,
32.1497,-0.067272,0.28665,-0.12969,-0.12455,,
37.4938,-0.077951,0.39106,0.0031843,-0.010104,,
42.0515,-0.086874,0.48257,0.12822,0.097073,,
45.4968,-0.093709,0.56581,0.24186,0.20585,,
47.7432,-0.098201,0.64723,0.34609,0.2978,,
48.8869,-0.10017,0.69288,0.43642,0.3918,,
48.619,-0.099499,0.72478,0.51687,0.46171,,
47.1041,-0.096177,0.73293,0.58549,0.5222,,
44.3285,-0.090254,0.73163,0.63316,0.57452,,
40.2327,-0.081911,0.72336,0.66752,0.60754,,
35.159,-0.071385,0.69503,0.68377,0.6367,,
29.1004,-0.058994,0.64472,0.68522,0.65232,,
22.3084,-0.045139,0.58939,0.68089,0.65246,,
15.1537,-0.030273,0.52938,0.66432,0.64868,,
7.6314,-0.014873,0.46736,0.63729,0.63929,,
0.14663,0.00054797,0.40506,0.60422,0.62288,,
-7.0565,0.015477,0.33191,0.57244,0.61694,,
-13.9137,0.029421,0.27262,0.54347,0.59825,,
-19.9798,0.041933,0.20841,0.51966,0.57986,,
-25.2222,0.052606,0.14481,0.49925,0.5689,,
-29.4349,0.061098,0.09609,0.4826,0.55052,,
-32.3579,0.067168,0.052661,0.46872,0.53389,,
-34.113,0.070652,0.01771,0.46704,0.52355,,
-34.5436,0.071494,-0.0027518,0.4673,0.51322,,
-33.6882,0.069719,-0.015852,0.47578,0.5105,,
-31.7604,0.065448,-0.020862,0.49541,0.50904,,
-28.6653,0.058928,-0.017205,0.5138,0.50595,,
-24.7107,0.050453,-0.0067384,0.53574,0.51011,,
-20.0268,0.040373,0.018592,0.54856,0.50099,,
-14.6582,0.029124,0.04758,0.55736,0.49623,,
-9.0553,0.017155,0.070347,0.56174,0.4824,,
-3.3014,0.0049438,0.094667,0.55214,0.44452,,
2.3528,-0.0070566,0.11291,0.53006,0.41095,,
7.5416,-0.018403,0.12892,0.49623,0.36412,,
12.2755,-0.028665,0.13784,0.44564,0.30511,,
16.2344,-0.037499,0.12973,0.37949,0.24147,,
19.3029,-0.044596,0.11794,0.29912,0.15496,,
21.5536,-0.049733,0.090751,0.20256,0.062225,,
22.6781,-0.052767,0.047369,0.090417,-0.036955,,
22.7847,-0.053614,0.0096078,-0.036655,-0.15463,,
21.87,-0.052272,-0.050732,-0.17511,-0.27508,,
19.8198,-0.048836,-0.11251,-0.32483,-0.3999,,
16.9194,-0.043428,-0.18615,-0.47773,-0.52671,,
13.1154,-0.036237,-0.27736,-0.62844,-0.65335,,
8.5629,-0.0275,-0.3644,-0.77722,-0.78341,,
3.5727,-0.01748,-0.46315,-0.9208,-0.89811,,
-1.9639,-0.0064603,-0.55776,-1.0527,-1.0053,,
-7.7425,0.0052656,-0.64617,-1.177,-1.1042,,
-13.6447,0.017432,-0.73802,-1.2809,-1.1804,,
-19.6778,0.029758,-0.82285,-1.3623,-1.2474,,
-25.5088,0.042015,-0.90364,-1.4272,-1.2972,,
-31.2195,0.053994,-0.98117,-1.4679,-1.3225,,
-36.6772,0.065527,-1.0389,-1.4834,-1.3375,,
-41.6186,0.07645,-1.0921,-1.4766,-1.3236,,
-46.2361,0.086661,-1.1364,-1.4447,-1.2888,,
-50.3668,0.096096,-1.1576,-1.3901,-1.2462,,
-53.9822,0.1047,-1.1726,-1.315,-1.1694,,
-57.2538,0.11242,-1.1655,-1.2184,-1.0853,,
-59.928,0.11925,-1.1442,-1.1063,-0.98509,,
-62.1837,0.12518,-1.1206,-0.97531,-0.85623,,
-63.9944,0.1302,-1.0635,-0.82941,-0.72993,,
-65.1765,0.13429,-1.0061,-0.66911,-0.5747,,
-65.9564,0.13742,-0.94229,-0.50094,-0.40634,,
-66.2029,0.13956,-0.84644,-0.32686,-0.26165,,
-65.8909,0.14068,-0.77932,-0.14461,-0.065948,,
-65.201,0.14072,-0.67496,0.027378,0.095265,,
-63.8714,0.13962,-0.55309,0.21012,0.25915,,
-62.0187,0.13732,-0.45935,0.38901,0.45801,,
-59.6525,0.13378,-0.30788,0.56233,0.58671,,
-56.5128,0.12895,-0.22271,0.74329,0.76769,,
-52.8916,0.12282,-0.092926,0.89836,0.90841,,
-48.6328,0.11539,0.034809,1.057,1.0386,,
-43.7776,0.10669,0.153,1.1976,1.1822,,
-38.5311,0.096804,0.27226,1.3269,1.287,,
-32.7257,0.085848,0.38242,1.4284,1.3817,,
-26.5995,0.073963,0.47406,1.5359,1.4593,,
-20.2316,0.061341,0.58564,1.6034,1.5271,,
-13.5352,0.048207,0.6728,1.6606,1.5606,,
-6.88,0.034824,0.74727,1.6915,1.5815,,
-0.27162,0.021454,0.81091,1.6924,1.5712,,
6.162,0.0083657,0.85146,1.6727,1.5452,,
12.1275,-0.0041545,0.89697,1.6239,1.4859,,
17.7053,-0.015847,0.91472,1.55,1.4065,,
22.6451,-0.026491,0.91238,1.4543,1.312,,
26.8842,-0.035896,0.89709,1.3389,1.1804,,
30.5343,-0.043912,0.87645,1.1865,1.0394,,
33.3209,-0.050464,0.83384,1.0173,0.88484,,
35.393,-0.055546,0.79013,0.82814,0.70368,,
36.7759,-0.059197,0.7241,0.62799,0.51966,,
37.3697,-0.061544,0.65447,0.41368,0.3287,,
37.4792,-0.062763,0.58074,0.19304,0.12635,,
37.084,-0.063108,0.49781,-0.022386,-0.056898,,
36.3498,-0.062846,0.42665,-0.24171,-0.2546,,
35.6275,-0.062307,0.35158,-0.45047,-0.43962,,
34.8379,-0.061823,0.27333,-0.64963,-0.60208,,
34.2769,-0.061712,0.21088,-0.83361,-0.77312,,
34.1265,-0.062314,0.13848,-0.99422,-0.91142,,
34.3379,-0.063903,0.097983,-1.1312,-1.0383,,
35.2435,-0.066704,0.063233,-1.2396,-1.1351,,
36.7646,-0.070876,0.052331,-1.3222,-1.2026,,
38.9858,-0.076505,0.056659,-1.3734,-1.2618,,
42.0936,-0.083602,0.074475,-1.3959,-1.2742,,
45.7963,-0.092075,0.089622,-1.3796,-1.2649,,
50.1299,-0.10174,0.14359,-1.3385,-1.2398,,
54.9831,-0.11233,0.19497,-1.2662,-1.1772,,
60.0164,-0.12352,0.25592,-1.174,-1.1005,,
65.2265,-0.13489,0.33204,-1.059,-1.0124,,
70.2647,-0.14601,0.39637,-0.92778,-0.89646,,
74.9175,-0.15639,0.48928,-0.7807,-0.77657,,
79.1421,-0.16557,0.57056,-0.62277,-0.64637,,
82.4627,-0.17307,0.62512,-0.46191,-0.50768,,
84.815,-0.17848,0.68242,-0.30252,-0.37188,,
86.055,-0.18145,0.71438,-0.14958,-0.23021,,
85.8105,-0.18167,0.75969,-0.0066918,-0.099371,,
84.2328,-0.17897,0.78465,0.12693,0.018794,,
81.1437,-0.17327,0.78029,0.24553,0.13742,,
76.6039,-0.16461,0.76962,0.34813,0.23026,,
70.8527,-0.15313,0.74601,0.42859,0.30713,,
63.7824,-0.1391,0.69976,0.49137,0.37676,,
55.6939,-0.12289,0.65514,0.52639,0.42442,,
46.8534,-0.10497,0.57965,0.54591,0.45771,,
37.3257,-0.085863,0.49964,0.55464,0.4814,,
27.6052,-0.066167,0.41625,0.54757,0.49277,,
17.8475,-0.046501,0.33262,0.53166,0.50336,,
8.3995,-0.027473,0.2645,0.5063,0.49864,,
-0.26822,-0.0097097,0.19759,0.46898,0.49063,,
-8.1317,0.0062546,0.12403,0.43387,0.48738,,
-14.8308,0.019917,0.070453,0.39484,0.46325,,
-20.1482,0.030894,0.021227,0.35657,0.44991,,
-24.1306,0.038885,-0.012701,0.33029,0.43539,,
-26.4965,0.04373,-0.042935,0.30891,0.42267,,
-27.3744,0.045384,-0.054178,0.2934,0.41481,,
-26.7652,0.043936,-0.048921,0.28657,0.39787,,
-24.6118,0.039597,-0.035726,0.28131,0.39201,,
-21.3118,0.032698,-0.02105,0.28362,0.3862,,
-16.9545,0.023654,0.014206,0.28576,0.37153,,
-11.7686,0.013,0.035091,0.2939,0.36453,,
-6.2336,0.0013065,0.073158,0.3041,0.35791,,
-0.43465,-0.010798,0.11099,0.31213,0.35107,,
5.1726,-0.022671,0.14174,0.31523,0.34091,,
10.3016,-0.033686,0.17231,0.31156,0.3146,,
14.8554,-0.043239,0.18372,0.29171,0.28509,,
18.3232,-0.050789,0.17547,0.26372,0.24384,,
20.6127,-0.055869,0.16458,0.217,0.18693,,
21.5656,-0.058094,0.12612,0.16063,0.12622,,
20.8659,-0.05719,0.071947,0.0956,0.052241,,
18.6557,-0.052999,0.00028224,0.013503,-0.037649,,
14.7756,-0.04546,-0.1026,-0.076172,-0.12073,,
9.2808,-0.03464,-0.21339,-0.18159,-0.22608,,
2.447,-0.020715,-0.33795,-0.30057,-0.34068,,
-5.8213,-0.0039655,-0.48139,-0.42085,-0.44557,,
-15.2275,0.01526,-0.62131,-0.55227,-0.5696,,
-25.5069,0.036519,-0.78511,-0.67755,-0.68028,,
-36.5982,0.059318,-0.95098,-0.79719,-0.79083,,
-48.0371,0.083131,-1.1217,-0.91346,-0.89905,,
-59.6868,0.10739,-1.2855,-1.0208,-0.98598,,
-71.2528,0.13157,-1.4277,-1.118,-1.0775,,
-82.2663,0.15508,-1.5654,-1.2051,-1.1471,,
-92.6853,0.17741,-1.6998,-1.2664,-1.194,,
-102.1632,0.19809,-1.8072,-1.3109,-1.2373,,
-110.462,0.21665,-1.903,-1.3323,-1.2488,,
-117.6085,0.23272,-1.9657,-1.3266,-1.2422,,
-123.2017,0.24598,-2.0031,-1.298,-1.2143,,
-127.2675,0.25615,-2.0276,-1.2477,-1.1625,,
-129.713,0.26303,-2.0037,-1.1725,-1.101,,
-130.2973,0.26649,-1.9594,-1.0751,-1.0081,,
-129.2065,0.26642,-1.8831,-0.95435,-0.89318,,
-126.3355,0.26284,-1.7724,-0.81634,-0.77446,,
-121.7128,0.25575,-1.641,-0.66082,-0.62844,,
-115.5661,0.24524,-1.4748,-0.48715,-0.46335,,
-107.7231,0.23144,-1.2787,-0.30058,-0.2835,,
-98.4661,0.21453,-1.0696,-0.10385,-0.09505,,
-87.8843,0.19474,-0.83899,0.10143,0.10076,,
-75.9371,0.17233,-0.59814,0.30853,0.30209,,
-63.0045,0.1476,-0.34066,0.52068,0.49595,,
-49.1478,0.12089,-0.066361,0.72848,0.69815,,
-34.5817,0.092601,0.20334,0.92367,0.89361,,
-19.6633,0.06313,0.47269,1.1232,1.0745,,
-4.4123,0.032943,0.7289,1.3042,1.2412,,
10.7773,0.0025112,0.96985,1.4729,1.398,,
25.6557,-0.027642,1.216,1.6271,1.5289,,
40.179,-0.057009,1.4363,1.7549,1.6442,,
53.8436,-0.085077,1.6366,1.8619,1.7472,,
66.5351,-0.11131,1.8079,1.9447,1.8142,,
78.0096,-0.1352,1.9426,1.9992,1.8652,,
87.8868,-0.15629,2.052,2.0268,1.8858,,
96.1639,-0.17414,2.129,2.0224,1.8718,,
102.5422,-0.1884,2.1648,1.982,1.8393,,
106.895,-0.19876,2.1737,1.9073,1.7632,,
109.3365,-0.20504,2.1381,1.8018,1.6605,,
109.573,-0.20712,2.0649,1.674,1.5413,,
107.7487,-0.20503,1.9645,1.5091,1.3799,,
103.9765,-0.19888,1.8248,1.3182,1.1983,,
98.2024,-0.18891,1.6545,1.1054,1.0011,,
90.8093,-0.17549,1.4588,0.86435,0.7852,,
81.8811,-0.15907,1.2382,0.61324,0.55597,,
71.7432,-0.1402,1.0118,0.35045,0.31098,,
60.8913,-0.11954,0.78137,0.081331,0.067768,,
49.4372,-0.097788,0.53845,-0.18234,-0.16629,,
37.8409,-0.07566,0.31336,-0.44936,-0.41104,,
26.5451,-0.053908,0.081872,-0.70168,-0.62965,,
15.7142,-0.033284,-0.12262,-0.93691,-0.83516,,
5.8931,-0.014462,-0.3186,-1.1531,-1.0227,,
-2.759,0.0019337,-0.48565,-1.3407,-1.185,,
-9.9219,0.015368,-0.62997,-1.4905,-1.3262,,
-15.2351,0.025438,-0.74141,-1.6102,-1.4289,,
-18.8008,0.031869,-0.82934,-1.6889,-1.5001,,
-20.4406,0.034522,-0.87117,-1.7396,-1.5471,,
-20.1193,0.033413,-0.88421,-1.7512,-1.5632,,
-18.1143,0.028709,-0.87322,-1.7227,-1.5421,,
-14.3821,0.020727,-0.84151,-1.6642,-1.5046,,
-9.2814,0.0099131,-0.7904,-1.5741,-1.4348,,
-3.074,-0.0031754,-0.70604,-1.4534,-1.3413,,
4.1145,-0.017899,-0.61505,-1.3089,-1.2243,,
11.6743,-0.033525,-0.51409,-1.1415,-1.0934,,
19.3636,-0.049326,-0.40089,-0.96053,-0.96031,,
26.8446,-0.064548,-0.28763,-0.77507,-0.80964,,
33.5819,-0.078491,-0.16994,-0.58996,-0.66141,,
39.4614,-0.090504,-0.055848,-0.41854,-0.51498,,
44.0973,-0.10003,0.044746,-0.26121,-0.36859,,
47.2558,-0.10663,0.13128,-0.11185,-0.23674,,
49.0085,-0.11001,0.19984,0.021548,-0.11176,,
49.0191,-0.11002,0.2522,0.13979,0.0066798,,
47.4053,-0.10664,0.30028,0.23424,0.10072,,
44.2928,-0.10003,0.32309,0.30822,0.18343,,
39.6337,-0.090493,0.33175,0.35609,0.25118,,
33.8351,-0.078453,0.32371,0.37765,0.28791,,
27.0251,-0.064431,0.29869,0.38292,0.31757,,
19.5204,-0.049048,0.27364,0.37285,0.33099,,
11.839,-0.03297,0.24905,0.35364,0.33908,,
4.0687,-0.016871,0.20767,0.33478,0.35213,,
-3.3599,-0.0014231,0.16921,0.3128,0.35748,,
-10.0841,0.01276,0.13724,0.29257,0.36707,,
-16.0653,0.02514,0.11826,0.28347,0.37955,,
-20.8634,0.035266,0.10482,0.27301,0.38894,,
-24.4654,0.042849,0.08774,0.27645,0.40431,,
-26.7785,0.047703,0.08921,0.29267,0.41943,,
-27.6025,0.049806,0.093902,0.31824,0.44915,,
-27.2425,0.049281,0.11059,0.35962,0.48836,,
-25.7318,0.046383,0.13259,0.41322,0.51996,,
-23.1954,0.041505,0.14288,0.47476,0.56113,,
-20.0745,0.03513,0.15295,0.54287,0.60082,,
-16.4596,0.027836,0.17026,0.60825,0.63465,,
-12.7669,0.020231,0.18144,0.66948,0.66936,,
-9.3165,0.01296,0.19538,0.72577,0.69051,,
